s,kW,kW,kW,kW,kg/s
-3.3139939E+003, 8.1943914E-002, 2.3872582E-002, 3.3243619E-001,-4.4976140E-001, 4.7967253E-006
-3.3069756E+003, 8.2011784E-002, 2.4213942E-002, 3.3019323E-001,-4.4762474E-001, 4.7966917E-006
-3.2999834E+003, 8.2145994E-002, 2.4106090E-002, 3.3458935E-001,-4.5198257E-001, 4.7966581E-006
-3.2929937E+003, 8.2016441E-002, 2.4353865E-002, 3.3371099E-001,-4.5132246E-001, 4.7966246E-006
-3.2859875E+003, 8.1925984E-002, 2.4204395E-002, 3.3688421E-001,-4.5461594E-001, 4.7965910E-006
-3.2789827E+003, 8.1939804E-002, 2.3832552E-002, 3.4025379E-001,-4.5812660E-001, 4.7965574E-006
-3.2719846E+003, 8.1938422E-002, 2.3879502E-002, 3.3644156E-001,-4.5444241E-001, 4.7965238E-006
-3.2649998E+003, 8.1994989E-002, 2.3722135E-002, 3.4194869E-001,-4.5992943E-001, 4.7964903E-006
-3.2579995E+003, 8.1887657E-002, 2.3786115E-002, 3.4050353E-001,-4.5866075E-001, 4.7964568E-006
-3.2509995E+003, 8.2093415E-002, 2.3856618E-002, 3.4045935E-001,-4.5856574E-001, 4.7964232E-006
-3.2439924E+003, 8.1942130E-002, 2.4138128E-002, 3.4417606E-001,-4.6242773E-001, 4.7963896E-006
-3.2369905E+003, 8.1956021E-002, 2.3878780E-002, 3.4263744E-001,-4.6097375E-001, 4.7963560E-006
-3.2299915E+003, 8.1927183E-002, 2.3596680E-002, 3.4822926E-001,-4.6680343E-001, 4.7963224E-006
-3.2229983E+003, 8.1878497E-002, 2.3874484E-002, 3.4609610E-001,-4.6472892E-001, 4.7962889E-006
-3.2159871E+003, 8.1583609E-002, 2.3836840E-002, 3.4845849E-001,-4.6739823E-001, 4.7962553E-006
-3.2089866E+003, 8.1980016E-002, 2.3708295E-002, 3.4597437E-001,-4.6461750E-001, 4.7962217E-006
-3.2019915E+003, 8.2109856E-002, 2.3814098E-002, 3.4837451E-001,-4.6696652E-001, 4.7961881E-006
-3.1949888E+003, 8.2033875E-002, 2.3704665E-002, 3.5062531E-001,-4.6941568E-001, 4.7961545E-006
-3.1879998E+003, 8.2093436E-002, 2.3963698E-002, 3.5279867E-001,-4.7152222E-001, 4.7961210E-006
-3.1809780E+003, 8.2097046E-002, 2.3851786E-002, 3.5607939E-001,-4.7482091E-001, 4.7960874E-006
-3.1739812E+003, 8.2106615E-002, 2.3938308E-002, 3.5354817E-001,-4.7240189E-001, 4.7960538E-006
-3.1669875E+003, 8.2004437E-002, 2.3606833E-002, 3.5552680E-001,-4.7457984E-001, 4.7960202E-006
-3.1599956E+003, 8.2132345E-002, 2.3802721E-002, 3.5551633E-001,-4.7446377E-001, 4.7959867E-006
-3.1529922E+003, 8.1953672E-002, 2.3553374E-002, 3.5806085E-001,-4.7725316E-001, 4.7959531E-006
-3.1459956E+003, 8.2135151E-002, 2.3541178E-002, 3.6169949E-001,-4.8077132E-001, 4.7959196E-006
-3.1389846E+003, 8.1830279E-002, 2.3742482E-002, 3.5793886E-001,-4.7738517E-001, 4.7958860E-006
-3.1319810E+003, 8.2135014E-002, 2.3426120E-002, 3.6314803E-001,-4.8230581E-001, 4.7958524E-006
-3.1249846E+003, 8.1922304E-002, 2.3407049E-002, 3.6383389E-001,-4.8326197E-001, 4.7958188E-006
-3.1179854E+003, 8.1987672E-002, 2.3534667E-002, 3.6361935E-001,-4.8304668E-001, 4.7957852E-006
-3.1109922E+003, 8.1757259E-002, 2.3266151E-002, 3.6874172E-001,-4.8845212E-001, 4.7957517E-006
-3.1039951E+003, 8.1930644E-002, 2.3375492E-002, 3.6494278E-001,-4.8453494E-001, 4.7957181E-006
-3.0969875E+003, 8.1973003E-002, 2.3177389E-002, 3.6604941E-001,-4.8568313E-001, 4.7956845E-006
-3.0899836E+003, 8.2009998E-002, 2.3486772E-002, 3.6487521E-001,-4.8452690E-001, 4.7956509E-006
-3.0829971E+003, 8.1938795E-002, 2.3347302E-002, 3.6961252E-001,-4.8932981E-001, 4.7956174E-006
-3.0759868E+003, 8.2115306E-002, 2.3519690E-002, 3.6854968E-001,-4.8812380E-001, 4.7955838E-006
-3.0689822E+003, 8.1414977E-002, 2.2729353E-002, 3.7325091E-001,-4.9359073E-001, 4.7955502E-006
-3.0619846E+003, 8.1626314E-002, 2.2812620E-002, 3.7034429E-001,-4.9072967E-001, 4.7955167E-006
-3.0549851E+003, 8.1874409E-002, 2.3237089E-002, 3.7005440E-001,-4.9003989E-001, 4.7954831E-006
-3.0479976E+003, 8.1904594E-002, 2.3189570E-002, 3.7628253E-001,-4.9626971E-001, 4.7954496E-006
-3.0409819E+003, 8.1922901E-002, 2.2817708E-002, 3.7776573E-001,-4.9782522E-001, 4.7954160E-006
-3.0339753E+003, 8.2100257E-002, 2.3130644E-002, 3.7251481E-001,-4.9243187E-001, 4.7953824E-006
-3.0269873E+003, 8.1934338E-002, 2.2904615E-002, 3.8027773E-001,-5.0034250E-001, 4.7953488E-006
-3.0199771E+003, 8.1948057E-002, 2.3122014E-002, 3.7624821E-001,-4.9634456E-001, 4.7953152E-006
-3.0129792E+003, 8.2157158E-002, 2.3268638E-002, 3.7735319E-001,-4.9733224E-001, 4.7952817E-006
-3.0059880E+003, 8.1791445E-002, 2.3100847E-002, 3.7966260E-001,-5.0001817E-001, 4.7952481E-006
-2.9989807E+003, 8.2026426E-002, 2.3386008E-002, 3.8152488E-001,-5.0177912E-001, 4.7952146E-006
-2.9919758E+003, 8.1975514E-002, 2.3407822E-002, 3.8339825E-001,-5.0359115E-001, 4.7951810E-006
-2.9849976E+003, 8.2176853E-002, 2.3357614E-002, 3.8153730E-001,-5.0161013E-001, 4.7951474E-006
-2.9779766E+003, 8.1930952E-002, 2.3218870E-002, 3.8691789E-001,-5.0723254E-001, 4.7951139E-006
-2.9709763E+003, 8.2143891E-002, 2.3013753E-002, 3.8728005E-001,-5.0748574E-001, 4.7950802E-006
-2.9639910E+003, 8.1817355E-002, 2.2873494E-002, 3.8722968E-001,-5.0777898E-001, 4.7950467E-006
-2.9569814E+003, 8.1792932E-002, 2.2742799E-002, 3.8689590E-001,-5.0762230E-001, 4.7950132E-006
-2.9499910E+003, 8.2035150E-002, 2.3367954E-002, 3.8604781E-001,-5.0645318E-001, 4.7949796E-006
-2.9429822E+003, 8.1872722E-002, 2.3281545E-002, 3.8788963E-001,-5.0849573E-001, 4.7949460E-006
-2.9359941E+003, 8.2123145E-002, 2.3637363E-002, 3.8974016E-001,-5.1013128E-001, 4.7949125E-006
-2.9289844E+003, 8.2007248E-002, 2.2850891E-002, 3.9264976E-001,-5.1314382E-001, 4.7948789E-006
-2.9219941E+003, 8.1761511E-002, 2.3290085E-002, 3.9006314E-001,-5.1090820E-001, 4.7948454E-006
-2.9149861E+003, 8.1908569E-002, 2.3490019E-002, 3.9184002E-001,-5.1244978E-001, 4.7948118E-006
-2.9079800E+003, 8.2066258E-002, 2.3080331E-002, 3.9881317E-001,-5.1930751E-001, 4.7947782E-006
-2.9009912E+003, 8.1936637E-002, 2.2768417E-002, 3.9602681E-001,-5.1674693E-001, 4.7947447E-006
-2.8939756E+003, 8.2072244E-002, 2.3223360E-002, 3.9475908E-001,-5.1530227E-001, 4.7947111E-006
-2.8869976E+003, 8.1785016E-002, 2.3064009E-002, 3.9763350E-001,-5.1846005E-001, 4.7946775E-006
-2.8799966E+003, 8.1722204E-002, 2.3222719E-002, 4.0174935E-001,-5.2269933E-001, 4.7946440E-006
-2.8729846E+003, 8.1804096E-002, 2.2658485E-002, 4.0307498E-001,-5.2392715E-001, 4.7946104E-006
-2.8659875E+003, 8.1994912E-002, 2.3067269E-002, 3.9762209E-001,-5.1838472E-001, 4.7945768E-006
-2.8589985E+003, 8.1869264E-002, 2.3022224E-002, 4.0280484E-001,-5.2366024E-001, 4.7945433E-006
-2.8519773E+003, 8.1963405E-002, 2.2409355E-002, 4.0172116E-001,-5.2257982E-001, 4.7945097E-006
-2.8449758E+003, 8.2178353E-002, 2.2956421E-002, 4.0437291E-001,-5.2494078E-001, 4.7944761E-006
-2.8379778E+003, 8.1641439E-002, 2.3284771E-002, 4.0574369E-001,-5.2688965E-001, 4.7944425E-006
-2.8309780E+003, 8.2042683E-002, 2.3425247E-002, 4.0231641E-001,-5.2316489E-001, 4.7944090E-006
-2.8239895E+003, 8.2079947E-002, 2.3115004E-002, 4.0875776E-001,-5.2945252E-001, 4.7943755E-006
-2.8169976E+003, 8.1700364E-002, 2.2710748E-002, 4.0782792E-001,-5.2900897E-001, 4.7943419E-006
-2.8099941E+003, 8.2185285E-002, 2.2896953E-002, 4.0718620E-001,-5.2790637E-001, 4.7943084E-006
-2.8029907E+003, 8.2097612E-002, 2.2892839E-002, 4.0731922E-001,-5.2807781E-001, 4.7942748E-006
-2.7959822E+003, 8.1880772E-002, 2.2695329E-002, 4.1237458E-001,-5.3337528E-001, 4.7942412E-006
-2.7889985E+003, 8.2195722E-002, 2.3188489E-002, 4.0894667E-001,-5.2964970E-001, 4.7942077E-006
-2.7819873E+003, 8.1997251E-002, 2.2660740E-002, 4.1408853E-001,-5.3502734E-001, 4.7941742E-006
-2.7749932E+003, 8.1812609E-002, 2.3120318E-002, 4.1240038E-001,-5.3354156E-001, 4.7941406E-006
-2.7679849E+003, 8.2227521E-002, 2.3717798E-002, 4.1081683E-001,-5.3160716E-001, 4.7941070E-006
-2.7609934E+003, 8.2049632E-002, 2.3543421E-002, 4.1526945E-001,-5.3614347E-001, 4.7940734E-006
-2.7539863E+003, 8.2122503E-002, 2.2756203E-002, 4.1751066E-001,-5.3835457E-001, 4.7940399E-006
-2.7469993E+003, 8.1778084E-002, 2.2721502E-002, 4.1822818E-001,-5.3953803E-001, 4.7940064E-006
-2.7399734E+003, 8.2076773E-002, 2.2635052E-002, 4.1742533E-001,-5.3835741E-001, 4.7939728E-006
-2.7329912E+003, 8.1731772E-002, 2.2698277E-002, 4.1869867E-001,-5.3997512E-001, 4.7939392E-006
-2.7259927E+003, 8.2122331E-002, 2.2338427E-002, 4.2208274E-001,-5.4308434E-001, 4.7939057E-006
-2.7189861E+003, 8.1967257E-002, 2.3109569E-002, 4.1794556E-001,-5.3913869E-001, 4.7938721E-006
-2.7119846E+003, 8.1832411E-002, 2.2781376E-002, 4.1915284E-001,-5.4039354E-001, 4.7938385E-006
-2.7049951E+003, 8.1862851E-002, 2.2927950E-002, 4.2081990E-001,-5.4208105E-001, 4.7938050E-006
-2.6979932E+003, 8.1938733E-002, 2.2661425E-002, 4.2471924E-001,-5.4584775E-001, 4.7937715E-006
-2.6909893E+003, 8.2126403E-002, 2.2278641E-002, 4.2878520E-001,-5.4982262E-001, 4.7937379E-006
-2.6839980E+003, 8.2077070E-002, 2.2592325E-002, 4.2227790E-001,-5.4340887E-001, 4.7937044E-006
-2.6769771E+003, 8.2160717E-002, 2.2991221E-002, 4.2795618E-001,-5.4900727E-001, 4.7936708E-006
-2.6699790E+003, 8.1976842E-002, 2.3085761E-002, 4.2473129E-001,-5.4593927E-001, 4.7936371E-006
-2.6629917E+003, 8.1785210E-002, 2.2855475E-002, 4.2803837E-001,-5.4944968E-001, 4.7936036E-006
-2.6559802E+003, 8.2027500E-002, 2.2807520E-002, 4.2788393E-001,-5.4917880E-001, 4.7935701E-006
-2.6489888E+003, 8.2017146E-002, 2.2803044E-002, 4.2762604E-001,-5.4888639E-001, 4.7935365E-006
-2.6419768E+003, 8.2048601E-002, 2.3147515E-002, 4.2953498E-001,-5.5078602E-001, 4.7935030E-006
-2.6349788E+003, 8.2093285E-002, 2.2978240E-002, 4.2830188E-001,-5.4956630E-001, 4.7934694E-006
-2.6279985E+003, 8.2179469E-002, 2.3580705E-002, 4.2835221E-001,-5.4944216E-001, 4.7934359E-006
-2.6209905E+003, 8.2157088E-002, 2.2857705E-002, 4.3074128E-001,-5.5187428E-001, 4.7934024E-006
-2.6139841E+003, 8.2017120E-002, 2.2788992E-002, 4.3054367E-001,-5.5180421E-001, 4.7933688E-006
-2.6069949E+003, 8.2131909E-002, 2.2299078E-002, 4.3762339E-001,-5.5877126E-001, 4.7933352E-006
-2.5999968E+003, 8.1802355E-002, 2.2141436E-002, 4.3402050E-001,-5.5566160E-001, 4.7933017E-006
-2.5929912E+003, 8.1945757E-002, 2.2307363E-002, 4.3646765E-001,-5.5781850E-001, 4.7932681E-006
-2.5859788E+003, 8.1784850E-002, 2.2378619E-002, 4.3995562E-001,-5.6155624E-001, 4.7932345E-006
-2.5789758E+003, 8.2044543E-002, 2.2437309E-002, 4.3700556E-001,-5.5834422E-001, 4.7932009E-006
-2.5719934E+003, 8.1559290E-002, 2.2469394E-002, 4.3739945E-001,-5.5925985E-001, 4.7931674E-006
-2.5649993E+003, 8.2016021E-002, 2.2676115E-002, 4.3779741E-001,-5.5918307E-001, 4.7931339E-006
-2.5579902E+003, 8.1811811E-002, 2.2318349E-002, 4.4110945E-001,-5.6266872E-001, 4.7931004E-006
-2.5509939E+003, 8.1918021E-002, 2.2199460E-002, 4.4372447E-001,-5.6515571E-001, 4.7930668E-006
-2.5439924E+003, 8.2167366E-002, 2.2155153E-002, 4.4141822E-001,-5.6269670E-001, 4.7930333E-006
-2.5369924E+003, 8.1885465E-002, 2.2670911E-002, 4.4261818E-001,-5.6419899E-001, 4.7929997E-006
-2.5299866E+003, 8.2008564E-002, 2.2290622E-002, 4.4423526E-001,-5.6566651E-001, 4.7929661E-006
-2.5229783E+003, 8.2061478E-002, 2.2711221E-002, 4.4254311E-001,-5.6397744E-001, 4.7929326E-006
-2.5159731E+003, 8.2215636E-002, 2.3031154E-002, 4.4333866E-001,-5.6452976E-001, 4.7928990E-006
-2.5089968E+003, 8.1735140E-002, 2.2700215E-002, 4.4588182E-001,-5.6762012E-001, 4.7928655E-006
-2.5019807E+003, 8.2018833E-002, 2.3016233E-002, 4.5041456E-001,-5.7186427E-001, 4.7928319E-006
-2.4949988E+003, 8.1557777E-002, 2.2076557E-002, 4.5030870E-001,-5.7215614E-001, 4.7927984E-006
-2.4879998E+003, 8.1982927E-002, 2.2581787E-002, 4.4787280E-001,-5.6935991E-001, 4.7927649E-006
-2.4809883E+003, 8.1825468E-002, 2.2328782E-002, 4.5113389E-001,-5.7273286E-001, 4.7927313E-006
-2.4739968E+003, 8.1980711E-002, 2.2380398E-002, 4.5097686E-001,-5.7250667E-001, 4.7926978E-006
-2.4669849E+003, 8.2010588E-002, 2.2279670E-002, 4.5095207E-001,-5.7245862E-001, 4.7926642E-006
-2.4599888E+003, 8.1800131E-002, 2.2546327E-002, 4.4902394E-001,-5.7083002E-001, 4.7926306E-006
-2.4529807E+003, 8.1900960E-002, 2.3130038E-002, 4.5102717E-001,-5.7269011E-001, 4.7925971E-006
-2.4459851E+003, 8.1842818E-002, 2.2240276E-002, 4.5807401E-001,-5.7971695E-001, 4.7925635E-006
-2.4389880E+003, 8.1981128E-002, 2.2340170E-002, 4.5260903E-001,-5.7419104E-001, 4.7925300E-006
-2.4320000E+003, 8.2084412E-002, 2.2466857E-002, 4.5611224E-001,-5.7759315E-001, 4.7924965E-006
-2.4249885E+003, 8.1681732E-002, 2.2849229E-002, 4.5264953E-001,-5.7448935E-001, 4.7924629E-006
-2.4179849E+003, 8.1965174E-002, 2.2680387E-002, 4.5306097E-001,-5.7464430E-001, 4.7924293E-006
-2.4109871E+003, 8.1829096E-002, 2.2712629E-002, 4.5250729E-001,-5.7431340E-001, 4.7923958E-006
-2.4039805E+003, 8.2104266E-002, 2.2601068E-002, 4.5939571E-001,-5.8082515E-001, 4.7923622E-006
-2.3969934E+003, 8.1961927E-002, 2.2322440E-002, 4.6041933E-001,-5.8201494E-001, 4.7923287E-006
-2.3899736E+003, 8.2036266E-002, 2.2387831E-002, 4.5952388E-001,-5.8109530E-001, 4.7922952E-006
