Time1,OH1,TMP1,Time2,OH2,TMP2,Time3,OH3,TMP3,Time4,OH4,TMP4,Time5,OH5,TMP5,Time6,OH6,TMP6,Time7,OH7,TMP7,Time8,OH8,TMP8,Time9,OH9,TMP9,Time10,OH10,TMP10,Time11,OH11,TMP11,Time12,OH12,TMP12
   1.86047,2.244E-11,    627.12,   0.26473,2.684E-10,    727.41,   0.02759,1.274E-09,    827.20,   0.00682,8.160E-09,    927.38,   1.46742,9.826E-12,    627.02,   0.20085,1.163E-10,    727.18,   0.02077,6.801E-10,    827.08,   0.00471,4.126E-09,    927.13,   2.06639,9.473E-12,    627.12,   0.20983,8.599E-11,    727.19,   0.01801,4.868E-10,    827.03,   0.00454,3.083E-09,    927.12
   2.63054,4.038E-11,    627.40,   0.35760,4.172E-10,    727.88,   0.04483,1.946E-09,    827.68,   0.00900,1.031E-08,    927.78,   2.15834,1.485E-11,    627.17,   0.34021,1.966E-10,    727.65,   0.03303,8.756E-10,    827.32,   0.00648,4.859E-09,    927.36,   2.74111,1.330E-11,    627.30,   0.40133,1.589E-10,    727.82,   0.02812,5.851E-10,    827.21,   0.00599,3.459E-09,    927.29
   3.09141,5.885E-11,    627.68,   0.41265,5.471E-10,    728.27,   0.06313,3.024E-09,    828.45,   0.01211,1.430E-08,    928.52,   2.66145,2.006E-11,    627.33,   0.42973,2.747E-10,    728.11,   0.06121,1.509E-09,    828.16,   0.00880,5.930E-09,    927.72,   3.11618,1.609E-11,    627.42,   0.53364,2.416E-10,    728.54,   0.05257,8.864E-10,    827.78,   0.00826,4.097E-09,    927.60
   3.39022,7.652E-11,    627.93,   0.49719,8.557E-10,    729.14,   0.07705,4.279E-09,    829.33,   0.01668,2.341E-08,    930.20,   3.28833,2.954E-11,    627.61,   0.52495,3.967E-10,    728.81,   0.08770,2.503E-09,    829.51,   0.01420,9.278E-09,    928.90,   3.73818,2.221E-11,    627.70,   0.61402,3.142E-10,    729.16,   0.07174,1.210E-09,    828.43,   0.01381,6.093E-09,    928.63
   3.75101,1.081E-10,    628.34,   0.53572,1.070E-09,    729.69,   0.09019,6.082E-09,    830.51,   0.02062,3.745E-08,    932.57,   3.73168,3.942E-11,    627.89,   0.62931,6.116E-10,    729.96,   0.10924,3.872E-09,    831.26,   0.02041,1.560E-08,    931.13,   4.25764,2.943E-11,    628.01,   0.72478,4.606E-10,    730.35,   0.10024,1.918E-09,    829.85,   0.02019,9.514E-09,    930.44
   4.06039,1.508E-10,    628.84,   0.55624,1.215E-09,    730.05,   0.10295,8.907E-09,    832.19,   0.02329,5.421E-08,    935.07,   4.17416,5.360E-11,    628.26,   0.69977,8.448E-10,    731.10,   0.13042,6.266E-09,    834.04,   0.02421,2.192E-08,    933.24,   4.66063,3.703E-11,    628.32,   0.82173,6.650E-10,    731.88,   0.12134,2.737E-09,    831.44,   0.02390,1.241E-08,    931.95
   4.32770,2.092E-10,    629.44,   0.62511,1.961E-09,    731.68,   0.11222,1.226E-08,    833.95,   0.02570,8.068E-08,    938.43,   4.57366,7.243E-11,    628.73,   0.77016,1.215E-09,    732.72,   0.14063,8.166E-09,    836.01,   0.02695,2.862E-08,    935.33,   5.13993,4.953E-11,    628.80,   0.89794,9.185E-10,    733.59,   0.14016,3.846E-09,    833.47,   0.02896,1.821E-08,    934.84
   4.58778,3.036E-10,    630.28,   0.67479,3.012E-09,    733.57,   0.12149,1.789E-08,    836.48,   0.02702,1.048E-07,    941.03,   4.75886,8.413E-11,    629.00,   0.84854,1.970E-09,    735.54,   0.15423,1.230E-08,    839.74,   0.03068,4.315E-08,    939.39,   5.44154,6.027E-11,    629.19,   0.97415,1.330E-09,    736.04,   0.16151,5.932E-09,    836.92,   0.03286,2.521E-08,    938.06
   4.73285,3.868E-10,    630.93,   0.70224,4.022E-09,    735.09,   0.12942,2.679E-08,    839.75,   0.02770,1.223E-07,    942.73,   4.91723,9.624E-11,    629.26,   0.89607,2.831E-09,    738.19,   0.15878,1.442E-08,    841.43,   0.03343,6.190E-08,    943.88,   5.73693,7.397E-11,    629.65,   1.01236,1.643E-09,    737.71,   0.16967,7.148E-09,    838.73,   0.03651,3.554E-08,    942.32
   4.87957,5.124E-10,    631.79,   0.73101,5.830E-09,    737.35,   0.13599,4.161E-08,    843.99,   0.02901,1.731E-07,    946.96,   5.23906,1.294E-10,    629.94,   0.94103,4.350E-09,    742.00,   0.16416,1.774E-08,    843.85,   0.03505,7.955E-08,    947.55,   6.37870,1.227E-10,    631.11,   1.05684,2.171E-09,    740.22,   0.18323,1.014E-08,    842.74,   0.04049,5.573E-08,    949.42
   5.05428,7.691E-10,    633.26,   0.74371,7.105E-09,    738.70,   0.14039,6.189E-08,    848.44,   0.02991,2.334E-07,    951.06,   5.52556,1.741E-10,    630.76,   0.95833,5.321E-09,    744.06,   0.17115,2.433E-08,    848.01,   0.03722,1.195E-07,    954.51,   6.72319,1.693E-10,    632.32,   1.09918,2.965E-09,    743.49,   0.18975,1.230E-08,    845.30,   0.04229,7.134E-08,    954.09
   5.07870,8.210E-10,    633.52,   0.75228,8.260E-09,    739.80,   0.14275,8.143E-08,    851.86,   0.03059,3.089E-07,    955.31,   5.79357,2.396E-10,    631.81,   0.96291,5.639E-09,    744.68,   0.17661,3.286E-08,    852.52,   0.03811,1.467E-07,    958.48,   6.97226,2.212E-10,    633.49,   1.13291,3.992E-09,    747.08,   0.19605,1.514E-08,    848.37,   0.04450,1.026E-07,    962.00
   5.10558,8.850E-10,    633.83,   0.76872,1.165E-08,    742.54,   0.14536,1.207E-07,    857.30,   0.03129,4.451E-07,    961.45,   5.93900,2.916E-10,    632.55,   0.97722,6.869E-09,    746.92,   0.18180,4.702E-08,    858.63,   0.03870,1.712E-07,    961.70,   7.18875,2.884E-10,    634.85,   1.16663,5.760E-09,    752.20,   0.20490,2.138E-08,    854.15,   0.04531,1.200E-07,    965.82
   5.20561,1.211E-09,    635.26,   0.77991,1.567E-08,    745.16,   0.14600,1.358E-07,    859.06,   0.03143,4.858E-07,    963.03,   6.01087,3.238E-10,    632.99,   0.99876,9.844E-09,    751.45,   0.18451,5.934E-08,    863.03,   0.03980,2.414E-07,    969.53,   7.31855,3.450E-10,    635.87,   1.17864,6.732E-09,    754.61,   0.20879,2.559E-08,    857.53,   0.04606,1.415E-07,    970.10
   5.27297,1.557E-09,    636.56,   0.78877,2.098E-08,    748.02,   0.14664,1.545E-07,    861.06,   0.03179,6.326E-07,    968.07,   6.07467,3.573E-10,    633.41,   1.01468,1.386E-08,    756.34,   0.18658,7.312E-08,    867.29,   0.04002,2.608E-07,    971.43,   7.42261,4.038E-10,    636.85,   1.18414,7.274E-09,    755.87,   0.21273,3.147E-08,    861.73,   0.04703,1.805E-07,    976.92
   5.35301,2.234E-09,    638.71,   0.79763,3.056E-08,    752.11,   0.14784,2.061E-07,    865.79,   0.03218,9.035E-07,    975.56,   6.28581,5.169E-10,    635.21,   1.02887,2.074E-08,    762.87,   0.18998,1.137E-07,    877.25,   0.04028,2.891E-07,    974.03,   7.59959,5.482E-10,    638.97,   1.19397,8.449E-09,    758.40,   0.21745,4.228E-08,    868.34,   0.04781,2.281E-07,    984.07
   5.38317,2.622E-09,    639.78,   0.80469,4.566E-08,    757.08,   0.14877,2.725E-07,    870.79,   0.03230,1.027E-06,    978.49,   6.36755,6.109E-10,    636.14,   1.03298,2.395E-08,    765.42,   0.19215,1.683E-07,    887.29,   0.04099,4.014E-07,    982.93,   7.65482,6.107E-10,    639.80,   1.21280,1.190E-08,    764.73,   0.21945,4.899E-08,    871.90,   0.04866,3.119E-07,    994.54
   5.41483,3.162E-09,    641.14,   0.81065,7.286E-08,    763.81,   0.14953,3.613E-07,    876.33,   0.03255,1.414E-06,    986.33,   6.48183,7.968E-10,    637.76,   1.03965,3.153E-08,    770.61,   0.19381,2.547E-07,    899.25,   0.04120,4.501E-07,    986.26,   7.70114,6.726E-10,    640.57,   1.22243,1.476E-08,    769.12,   0.22306,6.721E-08,    880.18,   0.04884,3.366E-07,    997.26
   5.46404,4.447E-09,    643.95,   0.81210,8.406E-08,    766.12,   0.15016,4.819E-07,    882.55,   0.03268,1.760E-06,    992.26,   6.57680,1.033E-09,    639.55,   1.04759,4.848E-08,    779.69,   0.19413,2.809E-07,    902.28,   0.04163,5.897E-07,    994.59,   7.85585,9.761E-10,    643.87,   1.23220,1.917E-08,    774.88,   0.22404,7.436E-08,    883.02,   0.04890,3.455E-07,    998.20
   5.48225,5.147E-09,    645.31,   0.81366,9.976E-08,    769.06,   0.15056,6.025E-07,    887.84,   0.03274,1.945E-06,    995.13,   6.60970,1.143E-09,    640.30,   1.05018,5.800E-08,    783.84,   0.19420,2.871E-07,    902.98,   0.04186,7.024E-07,   1000.37,   7.91851,1.169E-09,    645.67,   1.24147,2.614E-08,    782.37,   0.22419,7.558E-08,    883.48,   0.04939,4.417E-07,   1007.47
   5.49827,5.921E-09,    646.71,   0.81588,1.328E-07,    774.44,   0.15105,8.463E-07,    896.80,   0.03290,2.751E-06,   1006.00,   6.68669,1.492E-09,    642.43,   1.05404,8.034E-08,    792.00,   0.19430,2.975E-07,    904.11,   0.04194,7.543E-07,   1002.81,   7.99996,1.537E-09,    648.64,   1.24539,3.060E-08,    786.46,   0.22591,9.247E-08,    889.44,   0.04967,5.204E-07,   1014.06
   5.53157,8.273E-09,    650.49,   0.81764,1.748E-07,    780.25,   0.15118,9.387E-07,    899.79,   0.03297,3.230E-06,   1011.59,   6.74929,1.931E-09,    644.73,   1.05536,9.193E-08,    795.62,   0.19493,3.741E-07,    911.70,   0.04220,9.572E-07,   1011.37,   8.05244,1.892E-09,    651.13,   1.25250,4.343E-08,    796.27,   0.22778,1.203E-07,    897.77,   0.04996,6.314E-07,   1022.25
   5.54729,9.949E-09,    652.87,   0.81954,2.524E-07,    789.17,   0.15128,1.016E-06,    902.17,   0.03300,3.520E-06,   1014.75,   6.77866,2.217E-09,    646.06,   1.05590,9.750E-08,    797.25,   0.19551,4.870E-07,    921.11,   0.04242,1.234E-06,   1021.19,   8.07278,2.069E-09,    652.26,   1.25326,4.539E-08,    797.58,   0.22916,1.527E-07,    905.95,   0.05021,7.730E-07,   1031.33
   5.57250,1.408E-08,    658.00,   0.81989,2.734E-07,    791.30,   0.15162,1.421E-06,    913.12,   0.03310,4.800E-06,   1027.19,   6.82899,2.912E-09,    648.92,   1.05806,1.278E-07,    805.14,   0.19597,6.266E-07,    930.81,   0.04259,1.574E-06,   1031.37,   8.13632,2.858E-09,    656.67,   1.25518,5.111E-08,    801.19,   0.23018,1.884E-07,    913.60,   0.05026,8.058E-07,   1033.26
   5.58234,1.651E-08,    660.66,   0.82000,2.807E-07,    792.02,   0.15171,1.577E-06,    916.85,   0.03314,5.537E-06,   1033.54,   6.86433,3.657E-09,    651.55,   1.05879,1.420E-07,    808.40,   0.19623,7.439E-07,    937.86,   0.04272,1.979E-06,   1041.65,   8.16215,3.342E-09,    659.00,   1.25852,6.492E-08,    808.86,   0.23083,2.206E-07,    919.67,   0.05046,9.756E-07,   1042.45
   5.58950,1.876E-08,    662.93,   0.82106,3.696E-07,    800.04,   0.15177,1.695E-06,    919.56,   0.03320,6.976E-06,   1044.74,   6.88358,4.211E-09,    653.30,   1.06036,1.851E-07,    817.10,   0.19628,7.706E-07,    939.36,   0.04276,2.132E-06,   1045.16,   8.18833,3.997E-09,    661.84,   1.25898,6.734E-08,    810.08,   0.23159,2.730E-07,    928.31,   0.05052,1.045E-06,   1045.86
   5.60506,2.594E-08,    669.27,   0.82173,4.550E-07,    806.73,   0.15196,2.208E-06,    930.17,   0.03324,8.743E-06,   1056.90,   6.92958,6.339E-09,    658.95,   1.06126,2.219E-07,    823.47,   0.19637,8.245E-07,    942.28,   0.04287,2.722E-06,   1057.29,   8.22527,5.406E-09,    667.04,   1.26105,8.074E-08,    816.34,   0.23233,3.508E-07,    939.16,   0.05057,1.106E-06,   1048.73
   5.60863,2.827E-08,    671.10,   0.82195,4.902E-07,    809.27,   0.15203,2.458E-06,    934.84,   0.03326,9.823E-06,   1063.70,   6.94543,7.545E-09,    661.63,   1.06173,2.463E-07,    827.31,   0.19669,1.089E-06,    954.95,   0.04295,3.328E-06,   1068.01,   8.24792,6.778E-09,    671.29,   1.26300,9.852E-08,    823.59,   0.23241,3.622E-07,    940.59,   0.05073,1.357E-06,   1059.53
   5.61215,3.097E-08,    673.10,   0.82263,6.387E-07,    818.90,   0.15215,2.985E-06,    943.88,   0.03329,1.136E-05,   1072.71,   6.94924,7.894E-09,    662.36,   1.06287,3.336E-07,    839.24,   0.19677,1.174E-06,    958.57,   0.04299,3.704E-06,   1073.99,   8.27427,9.379E-09,    677.99,   1.26340,1.031E-07,    825.29,   0.23244,3.672E-07,    941.22,   0.05086,1.643E-06,   1070.16
   5.62275,4.264E-08,    680.64,   0.82278,6.817E-07,    821.42,   0.15224,3.574E-06,    952.96,   0.03333,1.509E-05,   1092.05,   6.97008,1.043E-08,    667.11,   1.06310,3.576E-07,    842.14,   0.19699,1.517E-06,    971.54,   0.04307,4.956E-06,   1091.42,   8.28792,1.154E-08,    682.65,   1.26513,1.283E-07,    833.86,   0.23280,4.263E-07,    948.13,   0.05102,2.177E-06,   1086.87
   5.62756,5.092E-08,    685.17,   0.82304,7.706E-07,    826.33,   0.15228,3.889E-06,    957.47,   0.03335,1.678E-05,   1099.92,   6.98398,1.305E-08,    671.30,   1.06314,3.632E-07,    842.80,   0.19709,1.713E-06,    978.12,   0.04310,5.453E-06,   1097.51,   8.28906,1.176E-08,    683.09,   1.26675,1.645E-07,    844.28,   0.23326,5.349E-07,    959.21,   0.05105,2.357E-06,   1091.82
   5.63401,6.785E-08,    693.01,   0.82330,8.826E-07,    832.03,   0.15241,5.391E-06,    976.45,   0.03336,1.875E-05,   1108.51,   6.99845,1.729E-08,    677.06,   1.06358,4.217E-07,    849.28,   0.19713,1.834E-06,    981.90,   0.04311,5.691E-06,   1100.30,   8.29683,1.349E-08,    686.37,   1.26793,2.050E-07,    854.17,   0.23371,7.000E-07,    973.29,   0.05107,2.442E-06,   1094.08
   5.63682,7.892E-08,    697.39,   0.82336,9.132E-07,    833.51,   0.15246,6.317E-06,    986.61,   0.03339,2.506E-05,   1132.70,   7.00807,2.171E-08,    682.14,   1.06419,5.370E-07,    860.45,   0.19729,2.373E-06,    997.01,   0.04315,7.037E-06,   1114.73,   8.30998,1.772E-08,    693.32,   1.26901,2.618E-07,    865.89,   0.23383,7.628E-07,    978.01,   0.05116,3.047E-06,   1108.58
   5.63789,8.405E-08,    699.27,   0.82365,1.082E-06,    841.11,   0.15251,7.517E-06,    998.49,   0.03341,3.426E-05,   1161.62,   7.00943,2.250E-08,    682.98,   1.06461,6.567E-07,    870.44,   0.19734,2.607E-06,   1002.84,   0.04319,8.850E-06,   1131.47,   8.31916,2.238E-08,    699.75,   1.26914,2.705E-07,    867.54,   0.23387,7.841E-07,    979.55,   0.05123,3.800E-06,   1123.98
   5.64103,1.033E-07,    705.64,   0.82398,1.367E-06,    852.36,   0.15257,9.308E-06,   1014.17,   0.03343,4.804E-05,   1195.79,   7.01123,2.363E-08,    684.13,   1.06499,8.148E-07,    881.90,   0.19745,3.236E-06,   1016.92,   0.04322,1.082E-05,   1147.21,   8.32562,2.720E-08,    705.50,   1.26919,2.740E-07,    868.19,   0.23400,8.662E-07,    985.21,   0.05130,4.835E-06,   1141.82
   5.64415,1.328E-07,    713.80,   0.82411,1.511E-06,    857.48,   0.15258,9.773E-06,   1017.92,   0.03344,5.877E-05,   1217.40,   7.01675,2.779E-08,    688.11,   1.06528,9.881E-07,    892.83,   0.19754,4.079E-06,   1033.11,   0.04325,1.359E-05,   1166.28,   8.32822,2.972E-08,    708.22,   1.26961,3.075E-07,    874.09,   0.23425,1.089E-06,    998.83,   0.05134,5.873E-06,   1157.07
   5.64483,1.414E-07,    715.91,   0.82441,1.995E-06,    872.54,   0.15263,1.211E-05,   1035.12,   0.03345,6.983E-05,   1236.50,   7.02154,3.263E-08,    692.25,   1.06563,1.308E-06,    909.98,   0.19760,4.978E-06,   1048.01,   0.04327,1.646E-05,   1183.32,   8.33252,3.494E-08,    713.37,   1.27038,3.935E-07,    887.41,   0.23449,1.407E-06,   1015.12,   0.05137,6.917E-06,   1170.50
   5.64592,1.576E-07,    719.66,   0.82447,2.124E-06,    876.13,   0.15267,1.553E-05,   1056.60,   0.03346,8.938E-05,   1264.69,   7.02946,4.494E-08,    701.17,   1.06574,1.452E-06,    916.79,   0.19766,6.216E-06,   1065.72,   0.04329,2.068E-05,   1204.92,   8.33603,4.061E-08,    718.39,   1.27087,4.745E-07,    898.18,   0.23461,1.660E-06,   1026.29,   0.05142,8.985E-06,   1193.14
   5.64768,1.926E-07,    726.82,   0.82450,2.183E-06,    877.74,   0.15270,1.859E-05,   1073.07,   0.03347,1.116E-04,   1290.71,   7.03128,4.904E-08,    703.75,   1.06579,1.517E-06,    919.72,   0.19768,6.528E-06,   1069.78,   0.04330,2.480E-05,   1223.02,   8.33826,4.516E-08,    722.06,   1.27141,6.093E-07,    913.52,   0.23465,1.753E-06,   1030.06,   0.05143,9.904E-06,   1201.93
   5.64770,1.929E-07,    726.88,   0.82467,2.703E-06,    890.68,   0.15273,2.397E-05,   1097.61,   0.03347,1.332E-04,   1311.76,   7.03158,4.978E-08,    704.20,   1.06595,1.824E-06,    932.46,   0.19768,6.734E-06,   1072.39,   0.04331,2.872E-05,   1238.31,   8.34080,5.160E-08,    726.85,   1.27180,7.548E-07,    927.58,   0.23468,1.842E-06,   1033.56,   0.05144,1.067E-05,   1208.77
   5.64809,2.027E-07,    728.70,   0.82484,3.416E-06,    905.96,   0.15275,3.140E-05,   1124.99,   0.03347,1.764E-04,   1345.80,   7.03390,5.628E-08,    707.96,   1.06612,2.250E-06,    947.91,   0.19772,7.728E-06,   1084.22,   0.04333,3.722E-05,   1266.61,   8.34086,5.176E-08,    726.97,   1.27216,9.635E-07,    944.71,   0.23480,2.250E-06,   1048.12,   0.05146,1.244E-05,   1223.31
   5.64950,2.476E-07,    736.26,   0.82500,4.507E-06,    925.61,   0.15276,3.676E-05,   1141.51,   0.03348,2.381E-04,   1382.62,   7.03842,7.466E-08,    717.13,   1.06625,2.740E-06,    963.33,   0.19776,9.673E-06,   1104.45,   0.04334,4.386E-05,   1285.38,   8.34269,5.759E-08,    730.93,   1.27242,1.199E-06,    961.13,   0.23491,2.797E-06,   1064.87,   0.05148,1.508E-05,   1242.28
   5.65111,3.283E-07,    747.53,   0.82503,4.877E-06,    931.52,   0.15278,4.801E-05,   1170.24,   0.03348,3.471E-04,   1429.52,   7.03928,7.946E-08,    719.25,   1.06637,3.471E-06,    983.07,   0.19779,1.214E-05,   1126.17,   0.04334,4.845E-05,   1297.03,   8.34666,7.536E-08,    741.51,   1.27260,1.435E-06,    975.32,   0.23501,3.581E-06,   1085.02,   0.05148,1.600E-05,   1248.29
   5.65204,4.011E-07,    755.98,   0.82506,5.181E-06,    936.16,   0.15279,5.643E-05,   1188.00,   0.03348,5.137E-04,   1479.03,   7.04179,9.726E-08,    726.40,   1.06646,4.234E-06,   1000.69,   0.19782,1.484E-05,   1146.26,   0.04334,5.643E-05,   1315.36,   8.34816,8.498E-08,    746.52,   1.27283,1.896E-06,    998.82,   0.23504,3.850E-06,   1091.17,   0.05149,1.705E-05,   1254.81
   5.65251,4.505E-07,    761.07,   0.82516,6.595E-06,    955.53,   0.15280,7.066E-05,   1213.10,   0.03349,7.761E-04,   1532.18,   7.04197,9.885E-08,    726.99,   1.06652,4.964E-06,   1015.44,   0.19783,1.614E-05,   1154.96,   0.04335,7.650E-05,   1353.34,   8.35005,1.007E-07,    753.91,   1.27293,2.181E-06,   1011.25,   0.23504,3.929E-06,   1092.92,   0.05150,2.068E-05,   1275.18
   5.65305,5.239E-07,    767.89,   0.82521,7.501E-06,    966.43,   0.15281,9.608E-05,   1247.92,   0.03349,1.180E-03,   1587.44,   7.04333,1.123E-07,    731.74,   1.06659,5.974E-06,   1033.32,   0.19784,1.873E-05,   1170.66,   0.04336,1.020E-04,   1390.86,   8.35244,1.302E-07,    765.82,   1.27296,2.281E-06,   1015.32,   0.23507,4.326E-06,   1101.30,   0.05151,2.360E-05,   1289.58
   5.65380,6.715E-07,    779.67,   0.82525,8.447E-06,    976.83,   0.15281,1.310E-04,   1283.54,   0.03349,1.712E-03,   1637.51,   7.04549,1.423E-07,    740.97,   1.06663,6.964E-06,   1048.66,   0.19787,2.416E-05,   1198.60,   0.04336,1.396E-04,   1433.50,   8.35426,1.655E-07,    777.82,   1.27299,2.420E-06,   1020.79,   0.23513,5.254E-06,   1118.77,   0.05152,2.681E-05,   1303.88
   5.65433,8.287E-07,    790.26,   0.82530,1.037E-05,    995.52,   0.15282,1.715E-04,   1314.73,   0.03349,2.317E-03,   1678.22,   7.04718,1.784E-07,    750.37,   1.06668,8.882E-06,   1073.93,   0.19787,2.720E-05,   1212.00,   0.04337,1.828E-04,   1471.27,   8.35582,2.130E-07,    791.45,   1.27311,2.999E-06,   1041.16,   0.23518,6.583E-06,   1140.02,   0.05153,3.344E-05,   1329.45
   5.65483,1.056E-06,    803.19,   0.82533,1.154E-05,   1005.58,   0.15282,2.397E-04,   1353.83,   0.03349,3.032E-03,   1713.64,   7.04856,2.228E-07,    760.22,   1.06672,1.077E-05,   1094.63,   0.19788,3.042E-05,   1224.87,   0.04337,2.114E-04,   1492.08,   8.35678,2.561E-07,    802.16,   1.27315,3.303E-06,   1050.63,   0.23521,7.794E-06,   1156.56,   0.05153,3.928E-05,   1348.75
   5.65520,1.311E-06,    815.54,   0.82537,1.385E-05,   1023.18,   0.15283,3.499E-04,   1398.40,   0.03349,4.012E-03,   1748.23,   7.04901,2.421E-07,    764.04,   1.06674,1.211E-05,   1107.58,   0.19789,3.779E-05,   1250.41,   0.04337,2.633E-04,   1524.04,   8.35763,3.105E-07,    814.07,   1.27323,3.988E-06,   1069.67,   0.23523,8.664E-06,   1167.23,   0.05154,4.627E-05,   1368.95
   5.65544,1.546E-06,    825.44,   0.82541,1.761E-05,   1047.13,   0.15283,5.269E-04,   1447.31,   0.03349,4.856E-03,   1769.41,   7.04963,2.736E-07,    769.86,   1.06675,1.309E-05,   1116.20,   0.19790,4.216E-05,   1263.57,   0.04337,3.752E-04,   1577.04,   8.35830,3.697E-07,    825.55,   1.27327,4.526E-06,   1082.85,   0.23526,1.090E-05,   1191.02,   0.05155,5.929E-05,   1400.66
   5.65574,1.974E-06,    841.07,   0.82542,1.962E-05,   1058.11,   0.15283,7.755E-04,   1494.37,   0.03349,5.715E-03,   1785.18,   7.05068,3.495E-07,    782.11,   1.06678,1.587E-05,   1137.93,   0.19790,5.033E-05,   1285.21,   0.04337,5.006E-04,   1621.52,   8.35866,4.110E-07,    832.85,   1.27330,4.964E-06,   1092.63,   0.23529,1.420E-05,   1219.72,   0.05155,7.278E-05,   1427.84
